1333735089 69 74.4
1333735090 67 73.66
1333735091 65 72.794
1333735092 66 71.70314
1333735092 66 72.1146
1333735092 68 71.70314
1333735092 68 72.1146
1333735093 67 71.232826
1333735094 70 71.1095434
1333735095 73 71.29858906
1333735096 75 71.668730154
1333735097 72 71.7018571386
1333735098 71 71.63167142474
1333735098 71 71.668504282266
1333735098 72 71.63167142474
1333735098 72 71.668504282266
1333735099 72 71.7016538540394
1333735100 71 71.6314884686355
1333735101 75 71.9683396217719
1333735102 77 72.4715056595947
1333735102 77 73.0243550936353
1333735102 78 72.4715056595947
1333735102 78 73.0243550936353
1333735103 83 74.0219195842717
1333735104 85 75.1197276258446
1333735105 86 76.2077548632601
1333735105 86 77.1869793769341
1333735105 86 76.2077548632601
1333735105 86 77.1869793769341
1333735106 89 78.3682814392407
1333735107 85 79.0314532953166
1333735107 85 79.828307965785
1333735107 87 79.0314532953166
1333735107 87 79.828307965785
1333735108 86 80.4454771692065
1333735109 88 81.2009294522858
1333735109 88 82.3808365070572
1333735109 93 81.2009294522858
1333735109 93 82.3808365070572
1333735110 93 83.4427528563515
1333735111 92 84.2984775707164
1333735111 92 85.1686298136447
1333735111 93 84.2984775707164
1333735111 93 85.1686298136447
1333735112 92 85.8517668322803
1333735113 44 85.8517668322803
1333735113 44 86.2665901490522
1333735113 90 85.8517668322803
1333735113 90 86.2665901490522
1333735114 87 86.339931134147
1333735115 83 86.0059380207323
1333735116 75 84.3148097967932
1333735116 75 84.9053442186591
1333735116 79 84.3148097967932
1333735116 79 84.9053442186591
1333735117 75 83.3833288171139
1333735118 73 82.3449959354025
1333735119 73 81.4104963418622
1333735120 73 80.2125020369084
1333735120 73 80.569446707676
1333735120 77 80.2125020369084
1333735120 77 80.569446707676
1333735121 77 79.8912518332176
1333735122 78 79.7021266498958
1333735123 80 79.7319139849062
1333735123 80 79.8587225864156
1333735123 81 79.7319139849062
1333735123 81 79.8587225864156
1333735124 80 79.872850327774
1333735125 78 79.6855652949966
1333735126 78 79.517008765497
1333735127 74 78.5687771000526
1333735127 74 78.9653078889473
1333735127 75 78.5687771000526
1333735127 75 78.9653078889473
1333735128 76 78.3118993900473
1333735129 75 77.9807094510426
1333735130 73 77.4826385059383
1333735131 77 77.39093718981
1333735131 77 77.4343746553445
1333735131 77 77.39093718981
1333735131 77 77.4343746553445
1333735132 76 77.251843470829
1333735133 77 77.2266591237461
1333735134 76 77.0935938902344
1333735134 76 77.1039932113715
1333735134 77 77.0935938902344
1333735134 77 77.1039932113715
1333735135 78 77.184234501211
1333735136 74 76.8658110510899
1333735137 74 76.5792299459809
1333735138 76 76.4691762562445
1333735138 76 76.5213069513828
1333735138 76 76.4691762562445
1333735138 76 76.5213069513828
1333735139 76 76.42225863062
1333735139 76 76.480032767558
1333735139 77 76.42225863062
1333735139 77 76.480032767558
1333735140 78 76.6320294908022
1333735141 76 76.568826541722
1333735142 77 76.6119438875498
1333735142 77 76.7507494987948
1333735142 78 76.6119438875498
1333735142 78 76.7507494987948
1333735143 76 76.6756745489154
1333735144 72 76.2081070940238
1333735145 73 75.8872963846214
1333735146 71 75.3985667461593
1333735147 69 74.7587100715434
1333735148 68 73.8745551579501
1333735148 68 74.082839064389
1333735148 72 73.8745551579501
1333735148 72 74.082839064389
1333735149 71 73.5870996421551
1333735150 73 73.5283896779396
1333735151 77 73.8755507101456
1333735152 76 74.0879956391311
1333735152 76 74.379196075218
1333735152 77 74.0879956391311
1333735152 77 74.379196075218
1333735153 75 74.4412764676962
1333735154 75 74.4971488209266
1333735155 71 74.1474339388339
1333735156 69 73.6326905449505
1333735157 69 72.9524793414099
1333735157 69 73.1694214904555
1333735157 71 72.9524793414099
1333735157 71 73.1694214904555
1333735158 70 72.657231407269
1333735159 71 72.4915082665421
1333735160 73 72.5423574398879
1333735161 76 72.8881216958991
1333735161 76 73.2993095263092
1333735161 77 72.8881216958991
1333735161 77 73.2993095263092
1333735162 78 73.7693785736782
1333735163 77 74.0924407163104
1333735164 75 74.1831966446794
1333735165 73 74.0648769802115
1333735165 73 74.2583892821903
1333735165 76 74.0648769802115
1333735165 76 74.2583892821903
1333735166 74 74.2325503539713
1333735167 72 74.0092953185742
1333735168 74 74.0083657867168
1333735169 73 73.9075292080451
1333735170 72 73.7167762872406
1333735170 72 73.7450986585165
1333735170 74 73.7167762872406
1333735170 74 73.7450986585165
1333735171 75 73.8705887926649
1333735172 73 73.7835299133984
1333735173 74 73.8051769220585
1333735174 74 73.8246592298527
1333735174 74 74.0421933068674
1333735174 76 73.8246592298527
1333735174 76 74.0421933068674
1333735175 74 74.0379739761807
1333735176 78 74.4341765785626
1333735177 80 74.9907589207064
1333735177 80 75.4916830286357
1333735177 80 74.9907589207064
1333735177 80 75.4916830286357
1333735178 80 75.9425147257722
1333735179 78 76.1482632531949
1333735180 76 76.1334369278754
1333735181 75 75.9180839115791
1333735181 75 76.0200932350879
1333735181 75 75.9180839115791
1333735181 75 76.0200932350879
1333735182 73 75.6262755204212
1333735183 75 75.5636479683791
1333735184 78 75.8072831715412
1333735185 76 75.8265548543871
1333735185 76 75.9438993689484
1333735185 77 75.8265548543871
1333735185 77 75.9438993689484
1333735186 78 76.1495094320535
1333735187 77 76.2345584888482
1333735188 75 76.1111026399634
1333735188 75 76.199992375967
1333735188 77 76.1111026399634
1333735188 77 76.199992375967
1333735189 76 76.1799931383703
1333735190 69 75.11579444208
1333735190 69 75.4619938245333
1333735190 72 75.11579444208
1333735190 72 75.4619938245333
1333735191 73 74.904214997872
1333735192 71 74.5137934980848
1333735193 69 73.9624141482763
1333735194 72 73.7661727334487
1333735195 72 73.5895554601038
1333735196 72 73.4305999140934
1333735196 72 73.5875399226841
1333735196 75 73.4305999140934
1333735196 75 73.5875399226841
1333735197 75 73.7287859304157
1333735198 73 73.6559073373741
1333735199 73 73.5903166036367
1333735200 70 73.2081564489457
1333735200 70 73.2312849432731
1333735200 73 73.2081564489457
1333735200 73 73.2312849432731
1333735201 70 72.8873408040512
1333735202 72 72.7986067236461
1333735203 72 72.7187460512815
1333735204 72 72.6468714461533
1333735205 75 72.882184301538
1333735205 75 73.1939658713842
1333735205 76 72.882184301538
1333735205 76 73.1939658713842
1333735206 74 73.2745692842458
1333735207 75 73.4471123558212
1333735208 75 73.6024011202391
1333735209 71 73.2079449073937
1333735209 71 73.3421610082152
1333735209 72 73.2079449073937
1333735209 72 73.3421610082152
1333735210 72 73.0871504166543
1333735211 71 72.8784353749889
1333735212 71 72.69059183749
1333735213 75 72.921532653741
1333735214 74 73.0293793883669
1333735214 74 73.1264414495302
1333735214 74 73.0293793883669
1333735214 74 73.1264414495302
1333735216 77 73.5137973045772
1333735217 81 74.2624175741195
1333735217 81 74.9361758167075
1333735217 81 74.2624175741195
1333735217 81 74.9361758167075
1333735218 84 75.8425582350368
1333735219 84 76.6583024115331
1333735219 84 77.4924721703798
1333735219 85 76.6583024115331
1333735219 85 77.4924721703798
1333735220 88 78.5432249533418
1333735221 90 79.6889024580076
1333735221 90 80.7200122122069
1333735221 90 79.6889024580076
1333735221 90 80.7200122122069
1333735223 31 80.7200122122069
1333735224 97 82.3480109909862
1333735225 93 83.4132098918876
